Smiles,epoch
Cc1cc(-c2ccc(Cl)cc2)c2c(n1)N(C(=O)C1CCCCC1)CCO2,20
CC1CN(C)CCN1C(=O)C1CCC(N2CCOCC2)CC1,20
CC(=O)N1CCC(C(=O)N2C=C(C(=O)O)C(SC3CCCC3)C2)CC1,20
Cc1nnnc2c1ncn2C1C(O)C(N)C(O)C1O,20
CC(C=CC=CC1OC1C(=O)O)=CCN1C(=O)CCC1=O,20
CCc1c(C)[nH]c(=O)c2c1-c1c(ccc(F)c1F)CCO2,20
CC1C(C)C(OC(=O)CSCCN(C)C)C(n2ccc3c2NC=NC3)C1O,20
CC(=O)N1c2c(O)c3c(c(O)c2C(=O)C1C)C(=O)c1c(O)ccc(C(=O)O)c1C3=O,20
CC=CC1CC2(C)C(C(O)C(C)CCC(=O)O)CCC3C2C2(C)CC(OC(=O)c4ccc[nH]4)C1(O)C32,20
CC12C=CC(=O)C(O)(C3CCC(=O)N1C3=O)C1(C)C=CCCC1C=CC(N)C2,20
O=C(OC12CSC1C1C(c3cc4c(cn3)OCCCCCO4)C(=O)N1C2)C1CC2CCCN2C1=O,20
O=C1CC(O)C(O)C(CO)N1,20
CCC[N+]1(C)CC2C(CC1c1c[nH]cn1)C1(C)CCC2(C)C1,20
O=C1C=C(COC(=O)c2cc(O)c(O)c3ccccc23)C(O)(c2ccc(F)cc2)CC1,20
CC1=C(C(=O)[O-])C(O)CC(=O)N1,20
CC1CC(=CC=CC2(C)N=CN2)C(=O)O1,20
COc1cc(C)c2c(c1)C(=O)C1(C=C(C)C(=O)C1)C(=O)N2,20
[C-]#[N+]C1=CCC23CC(C=CC4CC(O)CC(=O)O4)C=CC2(C)CC(=C1)C3(C)C,20
CC(=O)c1cc(Cl)c(O)c2c1N1CC(C(=O)N(C)C)C=C1C2=O,20
CON1C(=O)C2CC1(CS(=O)(=O)CC1CCC1)C2=O,20
COc1cc(C(=O)O)cc2c1CCC1C(OC(N)=O)CC3(C)OC1(C=C2)C3C,20
O=C1C=C(CO)C(=O)c2c(O)c3c(c(O)c21)C(=O)CCC3=O,20
CC1=C(CC(=O)c2ccccc2Cl)COC(=O)N1c1cccc(C(F)(F)F)c1,20
CC1=CC(OC2OC(C)C(N)CC2N)C(O)C(O)C=C1,20
[C-]#[N+]C1=COC(C(C)N)=CC1(C)SCCC,20
Cn1c(NC(=O)C2CC2)nc2c(c1=O)C=CC(=CCCC1CC(C)(O)CC(=O)O1)N2,20
CNCC1=C(C)N2OCC3C(C(N)=O)=CC1C32,20
COc1cc(Cl)c(Cl)c2c1C(=O)OC2C(N)=O,20
CCCc1cc(O)c2c(c1O)C(=O)c1cccc(O)c1C2=O,20
CC(=O)c1ccn2c(c1)c(C(=O)O)c1cc(O)c(C)cc12,20
Cc1cccc(N=Nc2cc(C(=O)OCC3CC3)c(O)c3c2CCCC3)c1,20
COc1ccc2[nH]c(CO)c(C(=O)NC3CC(O)C(NC(=O)CN)C3O)c(=O)c2c1,20
COC1=CC(=CC(=O)NO)C2NCCSC2C1,20
NC1CCCC1C(=O)NC(CO)C1C=COCO1,20
Cc1c(CC(=O)O)c2cc(Cl)ccc2n1C(=O)c1ccc(Cl)cc1,20
O=C(OC1C(=O)N2C(=O)C(NC(=O)C(O)Cc3ccccc3)CSC2C1O)C1=NCCC1,20
OC1=NCC(O)c2n[nH]c(C3CC(O)C3)c2C1,20
CCN1CCN(c2ncc3c(c2C(=O)OC)CCCCO3)CC1,20
CC(C)C1(C)C=CC(N)=N1,20
CC=CC1OC2SCC(=O)NC2C1C,20
CC1OC(C(=O)O)=C(Cn2c(C(=O)O)cc3c(c2=O)OCCC3)C1O,20
COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCCCC2)C1c1cnc[nH]1,20
CC1(C)CCC(CN2CCC(C(=O)O)CC2)=C(c2ccc(Cl)cc2)C1,20
CC=CC(=O)OC1C(OC)C(OC)C2(Oc3cc(OC)c(OC)c(OC)c3C2=O)C1OC(C)=O,20
COc1ccc2c(c1)c(O)c(C(=O)OC1CCCC1)c(=O)n2CCO,20
CC1OC1C(=O)O,20
CC1=C2NC(=O)C(C(=O)NC(C)C)C2C(=O)NC(=O)C1=O,20
CNc1ncnc2c1ncn2C1OC(CO)C1O,20
CC12NC(=O)NC1OSC2=CC(=O)c1ccc(O)cc1,20
COC(=O)C1(O)C(OC(N)=O)C(O)C2C(OC3CC(C)C(O)C(N=C(N)N)C3O)C(=O)N21,20
NC(C=CC1NCCC1O)C(=O)O,20
CC(=O)NC1C(C=CC2COC(=O)N2)C(C)=CC(O)C1OC(C)=O,20
CC(=O)OC1C(O)C(C)C2CC=C(C)C3CCC(O)(C(=O)C3)C2(O)C1O,20
CCc1c(=O)[nH]c(C2=CC(C)(C)C(=O)C(C)C2)c2ccc(F)cc12,20
Cc1cc(CCC2NC(=O)C(C)(C)CS2)cc(C)c1O,20
CCOc1cc(Cl)c(C2=NCCC2)cc1OC,20
CC(=O)Oc1cc(C)c(O)c(C=N)c1,20
CCC1=CCC(C(=O)O)C1O,20
COc1ccc2c(c1)CCN(CC1CC1)C2=O,20
CC1OC(OC2C(C)C(O)C2C)CC(N)C1O,20
CC(=O)OC1C(O)C(COC(N)=O)C(=CC2=CCC(O)C(O)(C(=O)O)O2)C2OC21,20
CNC(=O)C1CC2C(O)C(=O)N12,20
CC1=NOC(c2cc3c(n2C)C(=O)c2[nH]c(=O)c(C(=O)O)c(C)c2C3=O)C1,20
CC(C)C1CC(c2nc3ccccc3[nH]2)=CN1,20
COc1cccc2c1N(CCc1c(Cl)[nH]c3ccc(Cl)cc13)CCC2(C)C,20
CC(CS)NC1CC2C(C(=O)O)NC(=O)C2(O)C1C,20
CC=C1C=CC(CN2CC3CC4(C)CCC(C(=O)O)C4C3C2)O1,20
CC(C)C1=C(O)C(C)C(O)C2C1CCN1C(=O)NC(=O)C21O,20
COC(=O)C1=C(Oc2ccc(Cl)cc2)N(C)C(=O)C1C,20
CCN1CCN(CC=CC2=CC(=O)c3c(OC)ccc(O)c3C2=O)CC1,20
COc1cc2c(cc1Cl)CC(NC(=O)CC1CCC(O)CC1)C(=O)N2O,20
Cn1c(SCCCN2CCc3cccc(C(=N)N)c3CC2)nc2c1CCCC2,20
O=C(O)C1CCCC1N=CNc1c(O)ccc2cscc12,20
Cc1cc(O)cc(C)c1CC(N)C(=O)NC1Cc2cccc(O)c2CC2C(=O)C(O)(CO)N2C1=O,20
O=C(O)CC1c2cc(Cl)ccc2NC(=O)C2C(=O)NC21,20
Cc1[nH]c(=O)c2ccccc2c1C(=O)O,20
COC1CCN(CC2CCC2)CC1c1c(O)ccc2c1OCCC2,20
CC1CCC(NC2CCC(CCn3cncc(C(=O)O)c3=O)CC2)CC1,20
CC1=CC(C)C(O)C2C(=O)C(OC(N)=O)CC(=O)N2C1CO,20
CC(=O)c1ccc(C2=C(C(=O)O)COc3cc(Cl)ccc32)s1,20
COc1ccc(Cl)c2oc3c(O)c(C(=O)O)ccc3c(=O)c12,20
CC1OC2=C(F)c3c(nc(N)nc32)C(c2cc(Cl)ccc2Cl)=CCC1N,20
NC1CCCC(C2C=CC(=O)N2)C1O,20
Nc1ncnc2c1ncn2C1OC(CO)CC1O,20
CC1=C(C=CCO)C(=O)C(C)C(=O)N1,20
Cc1ccccc1NC(=O)c1ccc(C)c(=O)o1,20
CON1C(=O)c2[nH]c(C)cc2CC1C(C)O,20
O=C(NC1CCC(CN2CCC(O)CC2)CC1)C1CCCCC1,20
CCSCC(=O)OC1C(OC(=O)c2ccccc2)C2OCC(C=Cc3ccc(O)cc3)C(O)C2(O)C1O,20
COc1ccc(Cl)c2c1C(=O)C(C)(C(=O)N1CCCC1)C2,20
CC=Cc1ccc(O)c2c1N1CCC(C(N)=O)C=C1NC2=O,20
COC(=O)NC1CCC(C(=O)NC2(C)CCC(CO)NC2=O)CC1,20
CC1(C)C(=O)OCc2c(O)cc(C(=O)NC3C(=O)C4CCC(C(=O)O)N4C3=O)nc21,20
O=C(O)C1CCN(CC2(c3cc4c(cc3F)CCC4)CCCC2)CC1,20
O=C1NC(=O)C2=C1NCCC2c1ccc(Cl)c(Cl)c1,20
Cc1ccc2c(c1C(=O)N1CCCC1C)C1CCN(C(=O)CCN1O)C2=O,20
CC1=CC(CNC(=O)CCCCC2ON=C(c3ccc(C)cc3)S2)=CC(C)C1=O,20
CCC(C)(O)C1=NC2=C(O)C(=O)NC2C1,20
CSC1OC2(C)C(C)(N=C(N)C1O)C2(O)C(=O)O,20
Cn1c2c(nc(N3CCOCC3)c1=O)CCc1nc(C(F)F)nc(Cc3cnc(N4CCOCC4)s3)c1-2,20
CC=CC(=O)N1C(=O)c2ccc(SCC)cc2C(C)(C)C1=O,20
COc1cc(OC)c2c(c1OC)C(=O)c1c(O)cc(CO)c(O)c1C2=O,20
CC(=O)c1ccc(O)c2c1C(C(O)=CC(=O)CSc1ccc(C)cc1)CO2,20
CC=CC1(C)C(O)C(OC(C)=O)C(C)C(OC2C(O)CCC3=CC(=O)CC(O)C32)C1O,20
CC(=O)OC1C(C=CC2C3C4C(C)=CC(=O)C(OC(N)=O)C4CCC23C)C(O)C(O)C1N=C(N)N,20
CNC1CC(O)C(N)C2OC3C(O)(C=C(NC(=O)c4ccc(F)cc4)C4(O)C(=CC=C(C)C)CCC34C)C12,20
OCC1NC(CO)C(O)C(O)C1O,20
CC=CC1OC(OC2CC(=O)C=C(C(=O)NC3CCCC(N)C3O)C2O)C(CO)C(N)C1O,20
CC1(C=Cc2ccc(N)cc2)C=CC=C1,20
CC1=CCOc2c(c(O)c(CO)c3c2C(O)=CC(=O)C3O)C(=O)c2c3cc1c1c2C(O3)C(=O)CC1,20
COc1ccc(C2COc3cc4c(cc3O2)N=C(O)C(C(O)=NC(C(=O)O)C2CC(C)(C)O2)C4)cc1,20
O=C(O)c1ccc(NC2=NCCN2)cc1,20
COC(=O)C1=C(n2cc(CO)cn2)C=C(CO)C(C(=O)O)OC1c1ccc(Cl)cc1,20
COC1C(C)C(O)C2(O)C(=O)CC(OC(C)=O)C(=O)C2C12NC(=O)C(C)C=C2C,20
CC1=C(C(=O)C(C)O)C(c2c(C)c3c(c(C)c2O)OCO3)NC(=O)N1,20
O=C(O)Cc1cccc2c1CCC2=O,20
CC=CC1C=CC(O)C(NC)CC1N,20
C=CC1(C)C(C)=C(C=CC2=CC(OC(N)=O)C(O)CC2)C(=O)CC1O,20
COC1CC(O)(C(C)=O)C(OC2CC(C)C(=O)N2)C(N=C(N)N)C1O,20
C=CC1C(=O)C=C(O)C2NC(OC)C12,20
CC(=O)OC1CCC(C=Cc2ccc(Cl)c(C)c2)(CO)O1,20
CC(=O)OC1CCC(C(=O)N2CC(N=C(N)N)C(O)C(O)C2C)CC1,20
Cn1cc(CC2NC(=O)C(CCC(=O)O)NC(NC(=O)C3SC(C)(C)NC3=O)CSSCC(C(=O)O)NC2=O)c2ccccc21,20
CC(=Cc1cc(O)ccc1O)C=C1C=C(C)C(C)C1=O,20
Cc1c[nH]cc1C=CC(=O)NC1NC(=O)C(C)C1O,20
CC1=C(N2C(=O)OCC2c2ccc(Cl)c(F)c2)C(O)CC(N(C)C)C1,20
CC1OC(OC2C(N=C(N)N)C(OC3OC(CO)C(O)C3O)C(O)C(OC(N)=O)C2(CO)CO)C(O)C(N=C(N)N)C1O,20
CC[N+]1(C)CCC(CCCCC23CCC(=O)C=C2CCC3C)CC1,20
CC1=CC(NC(=O)Cc2ccc(O)cc2)C(O)c2ncn(C3C(O)C(N)C(O)C3O)c21,20
O=C(O)c1csc(C2CCCN2C(=O)C2(O)Cc3ccccc3C2)n1,20
CC1(CCC(=O)O)CC(=O)C2(O)C(=O)N3C(=O)CSCC3C(=O)C12,20
C=CC1(C=CC)CC(C=CC(C)(C)C)=CO1,20
CC(N)C(O)=NC1CC(C(O)=NC2C(=O)OCC2O)CC2OC12,20
CC(=O)C1=CC(n2cnc3c2N=CN=CN3)CC(N)C1,20
CC1=CC(c2c(C)n(C)c3ccccc3c2=O)=NC(C)(CO)N1,20
COC(=O)C1=C(C)NC(C)=C(C(=O)N2CCC(N3CCC(C)CC3)CC2)C1C,20
COC1C(O)C(CO)C(OC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C(N=C(N)N)C1O,20
CC(N)Cc1cc2cc(F)c(Cl)cc2[nH]1,20
CC1=C(C(=O)OC(=O)c2ccc([N+](=O)[O-])o2)OCCN1,20
O=C(O)c1ccc2c(c1)[nH]c1cc(C(O)=Nc3ccc4c(c3)CCC(C(=O)O)O4)ccc12,20
O=C1NC(=O)C(C(=O)O)C1=O,20
O=C(O)C1CC2CN1C(=O)C(CSCC1C3=C(CO)C4(O)CC4SC31)O2,20
CC1CNC2=CC(=O)C=C1C1OC(C)C(O)C(O)C1O2,20
Cn1c2c(c3ccc(OCC4CC(=O)N5CC(O)CC45)cc31)C(=O)CC(C)(C)C2,20
CCOc1cc2c(cc1C1CCCN1C(=O)OCC1CO1)CCCCCC2,20
COc1c(CO)cc2c(c1Cl)C(=O)c1[nH]c(=O)c(C)c(CCO)c1C2=O,20
CCC1=C(C(=O)O)N2OC(C(=O)[O-])C2NC1=O,20
CCC1CC(c2c(OC)cccc2OC)C2NC1CC2O,20
NC(C=CC1(CO)CC(=CC2CC2)C(=O)O1)C(=O)O,20
CC1CC1C=C1C=Cc2cc(O)cc(O)c2C1=O,20
O=C1CCOc2c(C=CC3CN=C(O)C3)cc(Cl)cc21,20
CC(=O)OC1CC(O)C2OC(C)(C=CC(O)CCCCNC(=O)c3ccc(C)c(=O)o3)CC2(C)C1O,20
CC=CC(CC1=C(C)NC(=O)CS1)OC(C)=O,20
Cc1c2c([nH]c(=O)c1C)C(C)(C)NC2=O,20
CCC1=CC([N+](=O)[O-])C(O)C(OC2C=CC3(C)C(C)=CC(=O)CC3(O)C2C)C1,20
CN1C(=O)C(N2CCC(C(=O)O)C2)CC1c1ccc2c(c1)C(=O)OC2=O,20
CCCOCC1C2OC(C=C2CO)C(O)C1O,20
CC1(C)NC(=O)C1C(O)C(=O)NC1C=CC=C(CO)C1O,20
COc1cc(OC)c(N2CC(O)C(C)S2)c2c1C(=Cc1[nH]c(C)c(Cl)c1C(=O)O)C(=O)N2C,20
COc1cc(Cl)cc2c(N)cc(C)[n+](CCCCCCCC[n+]3ccc(N)c4ccccc43)c12,20
CCC1=NCC(=O)N2C(=C1)C=Cc1cc(F)ccc12,20
CC[N+]1(C)CCOC1c1cccc2c1CCCCO2,20
CCOc1ccc(C=CC2=C(C(=O)[O-])N3C(=O)C4OC2C43)cc1,20
CC1(C)SC2C(O)C=CC(=O)N2C(=O)C1NC(=O)C(N)CO,20
O=C(O)C1CCC2C(=Cc3ccc(Cl)[nH]3)OC(=O)N12,20
CC(=O)C=C(C)C1C(O)C(OC(=O)c2ccc(O)c(N)c2)C2(O)C(C=C3CC=C(C)C3CO)C12,20
CNC1=C(CO)COc2cccc(Cl)c21,20
CCN1C2CCC(CO)C1Oc1c(O)cccc12,20
CCC1=C(O)CC(NC2CC(O)C(NC)CC2OC)C=C1,20
CN1CCC(C2=C(C(=O)[O-])C(=O)CSC2)CC1,20
CCN1CCC(NCC2=C(C)C(=O)c3ccccc3C2=O)CC1,20
CC1CSSCC(C(=O)N2CC[N+]3(CCCCCC3)CC2)NC(=O)C(C)O1,20
COC1=CC(=O)C(=O)C(Cc2ccc(O)cc2)=C1O,20
CC1(C)C(=O)CNC1C(=O)N1CC(SCC2CCCC2)=NO1,20
Cc1cccc2[nH]c(C(=O)NC3OC(CO)C(O)C(O)C3O)cc12,20
CCSCC(=O)SCC(=O)OC1C2(C)CC3(O)C(OC(=O)NC(C)C)C=CC1(C)C3C=C2CC(N)=O,20
CNC(=O)C1=C2CCC(=O)C1(CO)OC1C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1(O)CC2,20
CCC(C)C1OC(=O)C2(C)CCC3OC4(C(C)=O)CCSC4C3(C)C12,20
NC(=O)C1NC(=O)C(C2Cc3ccccc3C2)NC1=O,20
CCC1=C(C=CC2CC(O)CC(=O)O2)C2=C(C(=O)NC2)C1c1ccc(Cl)cc1[N+](=O)[O-],20
CC(C)NC1CC=C2C(=O)NC(=O)NC21C,20
OCC1NCC(O)C(O)C1O,20
CC(=O)OC1CCC2=CC(=O)C(N)C(OC(=O)CSc3nnnn3C)C2(C)C1,20
OCC1OC(n2ccc3c2NC=NC3c2ccc(Cl)cc2)C1O,20
COC12Cc3cc(C(=O)O)cnc3N(CC(OC(C)=O)C1)C2=O,20
CCN1CC(O)=C(CC(=O)Nc2ccc3c(C)scc3c2)C1=O,20
O=C(NC1CCCCC1)c1c(O)c2c(Cl)ccc(Cl)c2n1O,20
COc1ccc2c(c1)C(=O)C1C(O)C(O)C(CO)ON1C2=O,20
Cc1ccc(C(=O)CSC2CCC(C(=O)O)N2)o1,20
CC(C)(C)OC1=CC(=O)c2c(cc3c(c2O)OCO3)C1=O,20
CC1(C)C2C(NC(=O)C3CCCCC3)C(=O)N1C2C(=O)O,20
Nc1nc(C=C2C(=O)Nc3c2cc(C(=O)O)[nH]c3=O)cs1,20
NCCC1SCC(C(=O)NC2c3ccccc3CC2O)NC1=O,20
CCC1(C)CCC(c2cc(=O)c3cc4c(cc3o2)N=C(O)CC4)=N1,20
CC12CCC(=O)C=C1CCC1C(c3ccco3)=CCC12,20
CC=C1CC(CO)(CNC(=O)CCn2sc3cc(F)ccc3c2=O)NC1=O,20
CC1(C)SC(C(=O)O)N2CCc3c(C(=O)O)ccc(O)c3C21,20
CC(N)C(=O)NC(CC1CC1)C(=O)C1CN(OC2CCCC2)CC1O,20
NCC1NC(C(=O)O)CC1O,20
O=C(O)c1ccc2[nH]c(NC(=O)c3ccccc3)nc2c1,20
COC1C(=O)c2ccc(Cl)cc2C2(CCN(C)C2=O)C1OC,20
C=CC1(OC)CC(OC2OC(C)CC2C)C(O)C(N=C(N)N)C1O,20
Nc1c(C(=O)O)cc(CC(=O)O)c2c1CCCC2,20
CCOC1=CC(=O)c2c(O)ccc3c2C1(C)N(C)CC3,20
COC1C(O)C(N=C(N)N)C(O)C(OC2C(O)C(N)C(C)C(OC3CC(N)C(O)C(C)O3)C2O)C1O,20
O=C1C(=COC(=O)C2CCC3(O)C(=O)NC(=O)C23)CCc2cc(O)cc(O)c21,20
CC(=O)C1N=C(c2ccc(N3CCOCC3)c(CO)c2)NC1=O,20
CC1(c2cc(=O)c3c(o2)OCC(CCCc2ccccc2)C3)CO1,20
CC=C=CC1CCCC1C=CC1CC(O)CC(=O)O1,20
Nc1nc2c([nH]1)C(O)C(CO)NC2=O,20
CNC1C(C)C(N)C(O)C(OC2OC(C)C(O)C(N=C(N)N)C2O)C1O,20
CC(=O)OC1C(O)=C(CC(=O)O)N(c2ccccc2C(F)F)C2=C1C(=O)CC2,20
CCC1NC(OC(=O)C2CCCC2)C(C)(C)NC1=O,20
CCC1COC2C(OC(C)=O)C(CN=C(N)N)C(O)C(O)(O1)C2O,20
COc1cccc2oc3c(c(=O)c12)NC(=O)CC3C,20
O=C1C=C2C(O)C(OC(=O)[O-])CC(CCc3c[nH]c4ccccc34)C2N1,20
CC1=C(C(=O)O)C(c2ccco2)CC(=O)N1,20
CC(=O)N1CCC(CC(=O)N2CCC(OCc3cn(C)c(=O)c4ccsc34)CC2)CC1,20
O=C(Cc1ccc(O)cc1)NC1CCC(NC2Cc3ccc(O)cc3C2)CC1=O,20
CC1(O)c2ccc3[nH]cc(CC(=O)O)c3c2C(=O)c2c1[nH]c1ccccc21,20
CC1C(OC(=O)c2ccc(O)c(N)c2)CCC2(C)NC(=O)OC12,20
Nc1ccc2c(c1C(=O)C1CO1)OC=CO2,20
NC(=O)C1COC(=O)C2=C1NC(=O)NC2c1ccc(Cl)cc1C(=O)N1CCCC1,20
O=C(C=CC1(O)CC(=O)N2C(=O)NC21)Nc1ccc(Cl)cc1F,20
CC(=O)C1SC(n2cnc3c2NC=NC3CO)C(O)C1O,20
O=C(O)c1c(O)cccc1C1C=C2C=CC=C(Cl)C2O1,20
COC1CC2C(=O)NC(C(=O)O)C(O)C12,20
CC(=O)OC1CC(C(=O)O)N2C(=O)C(NC(=O)C3CCCO3)OC(C)C12,20
NC1CCC=C(c2cnc3[nH]ccc3c(=O)n2)C1,20
CC1(C=COC2CC=CC(O)C2)CC(=O)NC(=O)C1,20
CC(=O)C(C)C1=CC(=O)N2CCNC12C(=O)O,20
CC(C1C2=C(C(=O)NC2=O)C(=O)c2ccccc21)[N+](=O)[O-],20
COc1cc(O)cc2oc3c(O)cc(CO)c(O)c3c(=O)c12,20
NCCSC1CC(CC(=O)O)C1=O,20
CC(=O)C1=CC=C(c2ccc(Cl)c(O)c2)OC1,20
OC(=Nc1cc2c(c(C(O)=NCC3CC3)c1)OCCC2)c1ccccc1C(F)F,20
CC1(O)C=CC2C(=CC1=O)OC(=O)C21NC(=O)CC(C)(C)C2CC21,20
CCn1cc(C2OC(CO)C(O)C(O)C2O)c2c1C(=O)CC2,20
NC(N)=NC1C(CO)NC(CO)C(O)C1O,20
CC(=O)c1cc2c(cc1N)CC1(CCN(CC3CCOC3c3ccc(Cl)cc3)CC1)O2,20
CC1=C(C2CCC(N3CC(O)C(O)C(O)C3)CC2)SC(C)(C)c2c(O)ccc(O)c21,20
CCCCc1c(C(=O)O)c(C)nc2c1C(=O)N2C,20
CC(=O)NC1C(O)C(O)C(n2cnc3c2NC=NCC3O)C1P(=O)(O)O,20
CNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,20
NCC1OC(n2cnc3c2C(=O)NC3=O)C(O)C1O,20
COc1cccc2c1CC=C(C)C(=O)N2CCN1CCC(C)CC1,20
CC(=O)c1c[nH]c2cc(NC(=O)C=CCO)ccc12,20
CCCSc1ccc2c(c1)C(=O)c1cc(N3CCOCC3)ccc1C2(O)C(F)F,20
OC1CC(CN2CC2)Oc2c(Cl)c(Cl)cc(Cl)c21,20
O=C(NC1CCC(Cl)CN1)c1ccc2nc(CO)[nH]c2c1O,20
O=C(O)CCc1ccc(C(O)C(O)C=CC2SCOC2=O)o1,20
COc1cc2c(c(O)c1OC)C1(O)CCC3CN(CC4CC4)CCC3(O)C1C2,20
CC1OC(C)(C)C2(NC(=O)C(CO)NC2=O)OC1=O,20
COc1ccc(OC)c(CC2=C(C)C(=C3C(OC(C)=O)CCC4(C)C(=O)NC(=O)NC34)OC2=O)c1,20
CC=C1SC2C(C(=O)C=CC(=O)O)CC(=O)N2C1=O,20
Cc1cc(-c2n[nH]c3ccc(C(O)=NC4(CO)CCC4)cc23)ccn1,20
NCC1OC(n2cnc3c2NC=NCC3O)C(O)C1O,20
CC=CC1(CC)SC(C)(C)C2=Cc3c(O)c4c(c(O)c3C(=O)C21O)CO4,20
CC(=O)c1cc(N)c(C2CC3CC2C3(C)C)s1,20
CC1CCC(CO)(NC(=O)C2(C)CCC(=O)N2)CC1,20
CC12c3c(O)c4c(c(O)c3C(=O)C1C1CCC(NC(=O)C(=O)O)C12)OCO4,20
O=C(O)C1=C(c2cc[nH]c2)CCCC1O,20
CCC1=C(C(=O)O)N2Oc3ccccc3C(=O)C2C1=O,20
CCC1c2cc(OC)c(OC)cc2CC(C(=O)O)N1C,20
COc1cc2c(cc1N1CC(C)NC(C)C1)-c1c(OC)cccc1C(=O)C2=O,20
O=C(OC1CC2CN(C(=O)N2)C(=O)C(OCc2ccc([N+](=O)[O-])o2)C1O)C1=NCCC1,20
CC1(C)CC=C(c2cc(=O)[nH]c3cc(C(=O)O)ccc23)CC1,20
NC(N)=NC1C(O)C(O)C(CO)C(O)C1OCc1ccc(N)cc1,20
O=C(O)c1ccnc2c1C(=O)c1ccc(O)c(OCCC3CCC(Cl)C3)c1C2=O,20
CN1C2CCC1CC(N=C1OCC(CO)C(=O)NC1C1CCCCC1)C2,20
O=c1[nH]c2cc(OC3CCC(O)C3)ccc2c2sccc12,20
Nc1ncc(C=CC(=O)N2CCCC2C(=O)O)c(N)n1,20
CC(C)C=C(O)c1c[nH]c2c1C(O)=NCC2O,20
COc1cc(OC)c2c(c1)C(=O)C1(C(=O)NN(C)C1=O)C2=O,20
COc1cc(Cl)c2c(N)ncnc2c1OC1C(C)CC2CN(C(C)=O)CC21O,20
O=C(OC1CCC(OC(=O)C2CO2)NC1=O)c1ccccc1,20
CCC1(C)C=CC(N)(C(=O)O)C(=O)N1,20
O=C(C1=C(O)c2ccccc2CC1)N1CCCC1,20
CC1CCC2(CC1)CC(c1ccc(Cl)cc1)=CC(NC1CCC(O)CC1)=N2,20
O=C(O)c1ccc2c(c1)C(=O)c1c(O)cc3c(c1C2=O)OCO3,20
COC(=O)C1=COC2NC(=O)C2(OC)C1,20
COc1ccc2c(C(=O)O)ccc(C3=CCCC3)c2c1,20
CC1(C)OC(C(=O)N2C(O)C(O)C(O)C2CO)C2C=C(C(N)=O)C2S1,20
CC12C=CCC1CC(C(=O)O)N2C(=O)C1CN(C(=O)OC2CCCC2)CO1,20
O=C(C=Cc1c[nH]c2cc(O)ccc12)NC1c2cccc(O)c2CC1O,20
CN1C(=O)CC(O)C1C1C(O)CC(O)C2=CC(=O)C=CC21C,20
O=c1cc(C2=CCOCC2)[nH]c2c(C3CNC(CO)C(O)C3O)cccc12,20
CC(C=Cc1ccc(O)c(O)c1)=CN1CCC(O)C(O)C1C,20
CC(O)=C(CN1CCCC1)OC1CCC(N)CC1,20
CC(N)C(=O)N1CCCC1C(=O)NC(Cc1c2c[nH]c1C=CC=C2)C(=O)O,20
CC1COC(=O)N1c1cc2c(c(-c3cccc(O)c3)c1)C(=O)c1c(O)ccc(O)c1C2=O,20
CNC(=O)CCC1SC2(C)C(=O)C(NC(=O)Cc3ccccc3)C(=O)N12,20
CC12NC(=O)c3ccc(O)c(c31)OCCCCCC(N)C(=O)NC(C(=O)O)CCC(C(=O)O)NC2=O,20
CCCc1oc2oc3cccc(O)c3c(=O)c2c(=O)c1C,20
CCc1cc(O)c2c(c1)C(=O)c1ccc(O)cc1C2=O,20
O=C(O)C1C=C(c2ccc(F)cc2)CC1,20
Cc1ccc(C2=C(C(=O)O)CCC2)cc1C,20
O=C1CCC(O)C1OC1=CC(=O)C2Oc3cccc(O)c3C(=O)N12,20
CC(N)C(=O)NC1C(=O)NC2C(CCC(=O)O)CSC12,20
CCc1nc(N)c2ncn(C3OC(CC4CO4)C(O)C3O)c2n1,20
CCCN1CCN(c2c(OC)cc(OC)c3c2C(C)(C)S3)CC1,20
Cn1c(=O)ccc2c(CO)nc(N3CCC(C(=O)O)C3)cc21,20
CCSC1=C(CC)C(C(=O)O)N(C(=O)C2CCCCC2)C1,20
COC(=O)C1C2CC1N(c1cc(Cl)c(Cl)cc1Cl)C(=O)O2,20
CC=CC1C(=O)CC2NC(=O)C(C(=O)Nc3cc(C(C)=O)ccn3)C21,20
O=C(O)CC1NC(=O)C2CCCN2C1=O,20
CC=CC1OC(c2ccccc2O)C(C(=O)O)C1N,20
CN1CC(C(=O)N2CCCC2)C(c2ccc(Cl)cc2)C1,20
O=C(C1C2CC3CC1CC(O)(C3)C2)N1CC=C(SCCO)C1,20
COC(=O)c1cnc2ccn3c2c(c1=O)CC(N)C(CO)OCC3,20
O=C1C(CO)=CC(=O)c2c(Cl)c(O)cc(Cl)c21,20
CC1=C(C(=O)C=CC(O)CC(O)CCN(C)C)N=C2CC(=O)NC21,20
COc1oc(=O)c2c(C3CCN(CC4CCCCC4)CC3)coc2c1Cl,20
CC1(c2cc3c(N4CCOCC4)c4[nH]cnc4cc3s2)NC(=O)NC1=O,20
O=C(CCc1cccc2c1OCO2)NC1C(C(=O)N2CCCC2C(=O)O)=CC=CC1O,20
